"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2014","7,484.45","7,462.10","7,521.45","7,458.80","9.74M","0.24%"
"05/28/2014","7,466.50","7,499.55","7,501.65","7,447.10","7.61M","0.17%"
"05/27/2014","7,453.60","7,433.55","7,526.80","7,433.55","6.77M","0.08%"
"05/26/2014","7,447.60","7,588.55","7,592.00","7,411.40","9.25M","-0.56%"
"05/23/2014","7,489.30","7,455.20","7,521.95","7,455.20","5.73M","0.25%"
"05/22/2014","7,470.45","7,480.50","7,525.85","7,431.70","6.13M","0.05%"
"05/21/2014","7,466.70","7,509.80","7,509.80","7,451.80","8.18M","-0.65%"
"05/20/2014","7,515.60","7,401.65","7,549.15","7,385.45","9.14M","1.40%"
"05/19/2014","7,411.60","7,714.85","7,731.40","7,357.45","11.84M","-3.74%"
"05/16/2014","7,699.45","7,817.50","7,916.70","7,682.35","9.88M","-1.50%"
"05/15/2014","7,817.00","7,857.75","7,928.45","7,800.85","8.43M","-0.25%"
"05/14/2014","7,836.50","7,871.75","7,931.50","7,827.90","6.56M","-0.43%"
"05/13/2014","7,870.35","7,989.55","7,996.65","7,847.75","8.41M","-0.85%"
"05/12/2014","7,937.70","8,020.20","8,039.85","7,910.60","6.71M","-0.89%"
"05/09/2014","8,009.00","8,034.30","8,058.15","7,993.15","8.23M","-0.48%"
"05/08/2014","8,047.95","8,091.45","8,115.35","8,027.70","6.42M","-0.28%"
"05/07/2014","8,070.45","8,090.30","8,161.80","8,052.50","7.68M","-0.21%"
"05/06/2014","8,087.45","8,113.20","8,125.35","8,056.70","5.05M","0.11%"
"05/05/2014","8,078.50","8,139.20","8,186.05","8,065.10","5.64M","-0.96%"
"05/02/2014","8,157.05","8,098.50","8,195.90","8,098.50","6.05M","0.70%"
"04/30/2014","8,100.00","8,067.95","8,170.75","8,036.70","7.24M","-0.08%"
"04/29/2014","8,106.50","8,147.70","8,169.00","8,065.85","7.09M","-0.19%"
"04/28/2014","8,122.25","7,993.95","8,134.30","7,993.95","8.12M","1.66%"
"04/25/2014","7,989.30","8,002.00","8,043.45","7,966.95","4.78M","0.19%"
"04/23/2014","7,974.35","7,930.00","8,043.00","7,930.00","10.43M","0.41%"
"04/22/2014","7,941.75","7,913.50","7,949.55","7,909.10","5.33M","0.27%"
"04/21/2014","7,920.25","7,975.60","7,975.60","7,913.15","3.87M","-0.27%"
"04/17/2014","7,941.60","7,892.10","7,958.00","7,891.55","5.95M","0.82%"
"04/16/2014","7,877.15","7,926.30","7,960.35","7,856.05","5.35M","-0.30%"
"04/15/2014","7,900.80","7,997.70","7,997.70","7,892.70","7.27M","-0.80%"
"04/11/2014","7,964.80","7,908.35","8,000.60","7,899.25","11.00M","1.11%"
"04/10/2014","7,877.55","8,045.50","8,101.20","7,861.90","15.94M","-1.89%"
"04/09/2014","8,029.25","7,876.90","8,051.10","7,854.80","29.46M","2.60%"
"04/07/2014","7,825.45","7,886.05","7,915.40","7,763.05","25.40M","-0.23%"
"04/04/2014","7,843.25","7,859.10","7,903.20","7,822.35","18.72M","0.03%"
"04/03/2014","7,840.60","7,773.15","7,847.75","7,773.15","16.41M","1.02%"
"04/02/2014","7,761.20","7,682.00","7,809.85","7,676.65","19.53M","1.30%"
"04/01/2014","7,661.50","7,659.80","7,681.20","7,625.80","6.05M","0.41%"
"03/31/2014","7,630.40","7,677.15","7,690.45","7,588.60","7.63M","-0.02%"
"03/28/2014","7,632.30","7,618.75","7,639.10","7,581.85","9.64M","1.00%"
"03/27/2014","7,556.85","7,659.05","7,680.10","7,523.15","13.00M","-0.94%"
"03/26/2014","7,628.60","7,824.20","7,824.20","7,617.55","8.11M","-2.07%"
"03/25/2014","7,789.85","7,797.80","7,830.55","7,776.50","6.16M","0.01%"
"03/24/2014","7,788.95","7,830.75","7,868.70","7,781.85","5.92M","-0.61%"
"03/22/2014","7,836.50","7,799.60","7,852.75","7,785.45","798.00K","0.63%"
"03/21/2014","7,787.10","7,840.90","7,842.55","7,781.05","7.20M","-0.43%"
"03/20/2014","7,820.95","7,782.30","7,874.65","7,779.00","6.64M","0.17%"
"03/19/2014","7,807.85","7,814.60","7,852.10","7,792.55","6.32M","0.46%"
"03/18/2014","7,772.00","7,805.35","7,813.70","7,733.95","6.66M","0.06%"
"03/14/2014","7,767.20","7,668.05","7,778.80","7,607.90","16.05M","1.00%"
"03/13/2014","7,690.25","7,816.85","7,822.60","7,674.00","13.26M","-1.24%"
"03/12/2014","7,786.60","7,704.35","7,819.70","7,704.35","6.60M","1.30%"
"03/11/2014","7,686.65","7,761.15","7,782.55","7,676.15","9.10M","-0.84%"
"03/10/2014","7,751.70","7,880.90","7,880.90","7,727.75","11.26M","-1.85%"
"03/07/2014","7,897.85","8,079.20","8,080.40","7,844.15","8.41M","-1.84%"
"03/06/2014","8,046.10","8,077.15","8,119.60","8,034.40","6.50M","-0.24%"
"03/05/2014","8,065.85","8,119.50","8,169.35","8,058.90","5.57M","-0.19%"
"03/04/2014","8,081.25","8,112.75","8,143.30","8,048.10","7.05M","-0.51%"
"03/03/2014","8,122.95","8,287.00","8,305.10","8,106.05","6.70M","-1.86%"
"02/28/2014","8,276.50","8,100.25","8,305.40","8,100.25","11.52M","2.36%"
"02/26/2014","8,085.30","8,034.25","8,125.85","8,031.50","8.62M","1.04%"
"02/25/2014","8,001.75","8,020.00","8,042.00","7,992.15","9.02M","-0.04%"
"02/24/2014","8,004.65","7,891.50","8,011.50","7,885.85","6.58M","1.28%"
"02/21/2014","7,903.30","7,939.35","7,952.35","7,890.85","6.96M","0.02%"
"02/20/2014","7,901.40","7,867.70","7,933.55","7,864.30","6.15M","0.17%"
"02/19/2014","7,888.15","7,817.80","7,899.15","7,817.80","10.10M","1.16%"
"02/18/2014","7,797.40","7,784.05","7,832.40","7,774.25","5.78M","0.31%"
"02/17/2014","7,773.45","7,731.65","7,785.80","7,731.65","4.34M","0.62%"
"02/14/2014","7,725.70","7,790.45","7,810.25","7,681.30","9.62M","-0.15%"
"02/13/2014","7,737.10","7,840.60","7,895.75","7,722.05","18.69M","-1.79%"
"02/12/2014","7,878.00","7,943.45","7,943.45","7,869.25","8.83M","-0.22%"
"02/11/2014","7,895.60","7,974.95","7,974.95","7,882.55","10.33M","-0.47%"
"02/10/2014","7,932.50","7,908.15","7,972.20","7,903.95","6.52M","0.77%"
"02/07/2014","7,872.00","7,793.45","7,882.00","7,777.30","10.50M","1.71%"
"02/06/2014","7,739.90","7,769.25","7,801.60","7,717.90","9.21M","-0.01%"
"02/05/2014","7,741.05","7,752.60","7,767.25","7,727.95","19.73M","0.05%"
"02/04/2014","7,737.05","7,797.40","7,803.55","7,723.20","10.37M","-0.65%"
"02/03/2014","7,788.00","7,693.00","7,817.35","7,693.00","8.53M","1.13%"
"01/31/2014","7,701.20","7,707.85","7,726.60","7,661.35","6.67M","0.23%"
"01/30/2014","7,683.45","7,703.05","7,705.30","7,619.25","11.89M","-0.42%"
"01/29/2014","7,716.20","7,708.50","7,815.00","7,694.55","11.58M","0.66%"
"01/28/2014","7,665.90","7,752.55","7,800.10","7,656.10","11.14M","-1.00%"
"01/27/2014","7,742.95","7,748.15","7,830.65","7,718.80","23.13M","-0.88%"
"01/24/2014","7,811.95","7,874.90","7,911.50","7,797.75","28.70M","-1.38%"
"01/23/2014","7,921.45","7,902.80","7,957.35","7,899.10","7.34M","0.33%"
"01/22/2014","7,895.20","7,779.75","7,916.25","7,753.40","9.21M","1.58%"
"01/21/2014","7,772.55","7,833.50","7,837.50","7,760.70","6.50M","-0.51%"
"01/20/2014","7,812.60","7,809.40","7,848.20","7,781.40","5.56M","-0.04%"
"01/17/2014","7,816.10","7,812.60","7,877.45","7,788.35","8.21M","-0.01%"
"01/16/2014","7,816.80","7,906.30","7,911.00","7,806.60","7.49M","-0.92%"
"01/15/2014","7,889.00","7,901.65","7,947.35","7,877.90","10.23M","0.05%"
"01/14/2014","7,884.80","7,818.05","7,901.50","7,803.00","9.05M","0.72%"
"01/13/2014","7,828.35","7,880.10","7,910.65","7,747.85","15.12M","-0.66%"
"01/10/2014","7,880.35","7,868.65","7,928.00","7,857.50","7.60M","0.24%"
"01/09/2014","7,861.85","7,819.25","7,871.30","7,807.60","8.69M","0.71%"
"01/08/2014","7,806.60","7,745.85","7,835.10","7,724.30","7.85M","1.20%"
"01/07/2014","7,714.15","7,728.50","7,763.20","7,678.70","7.82M","0.22%"
"01/06/2014","7,697.25","7,703.90","7,716.65","7,666.45","6.57M","0.45%"
"01/03/2014","7,663.10","7,616.25","7,674.00","7,569.55","6.34M","0.50%"
"01/02/2014","7,625.10","7,662.30","7,744.20","7,611.15","6.71M","-0.55%"
"01/01/2014","7,667.30","7,663.35","7,686.90","7,651.60","3.30M","0.42%"
"12/31/2013","7,634.95","7,648.95","7,674.40","7,623.55","3.79M","0.18%"
"12/30/2013","7,620.95","7,677.80","7,686.55","7,602.95","4.04M","-0.53%"
"12/27/2013","7,661.20","7,632.40","7,671.30","7,615.10","4.58M","0.79%"
"12/26/2013","7,601.35","7,659.55","7,689.25","7,578.40","8.12M","-0.52%"
"12/24/2013","7,641.05","7,669.15","7,726.20","7,631.90","8.28M","-0.04%"
"12/23/2013","7,644.05","7,638.15","7,704.60","7,626.10","5.78M","-0.03%"
"12/20/2013","7,646.60","7,627.25","7,655.10","7,566.50","7.52M","0.64%"
"12/19/2013","7,597.65","7,519.05","7,642.15","7,471.20","10.17M","1.07%"
"12/18/2013","7,517.30","7,476.20","7,540.75","7,456.25","9.84M","1.00%"
"12/17/2013","7,442.55","7,357.40","7,459.45","7,350.90","11.61M","1.76%"
"12/16/2013","7,313.75","7,378.25","7,383.05","7,301.85","5.71M","0.51%"
"12/13/2013","7,276.90","7,290.00","7,336.90","7,266.90","6.46M","-0.58%"
"12/12/2013","7,319.25","7,340.30","7,374.75","7,305.35","6.34M","-0.92%"
"12/11/2013","7,386.95","7,405.05","7,428.75","7,361.45","5.15M","-0.27%"
"12/10/2013","7,406.60","7,374.50","7,419.00","7,370.55","6.54M","0.30%"
"12/09/2013","7,384.75","7,507.55","7,507.55","7,363.35","6.43M","0.26%"
"12/06/2013","7,365.75","7,356.15","7,404.15","7,356.15","5.48M","0.29%"
"12/05/2013","7,344.15","7,516.20","7,522.85","7,322.15","7.31M","-1.31%"
"12/04/2013","7,441.40","7,478.75","7,484.70","7,431.85","5.95M","-0.49%"
"12/03/2013","7,478.05","7,513.50","7,543.20","7,455.35","7.57M","-0.32%"
"12/02/2013","7,502.10","7,363.45","7,516.15","7,363.45","10.66M","2.04%"
"11/29/2013","7,351.80","7,264.35","7,361.65","7,264.35","5.85M","1.15%"
"11/28/2013","7,268.10","7,275.40","7,310.55","7,251.85","7.91M","0.31%"
"11/27/2013","7,245.90","7,282.15","7,290.85","7,205.25","7.27M","-0.37%"
"11/26/2013","7,272.65","7,337.25","7,392.35","7,255.05","7.07M","-0.88%"
"11/25/2013","7,337.20","7,341.70","7,360.60","7,302.05","5.11M","0.60%"
"11/22/2013","7,293.20","7,323.75","7,328.55","7,262.00","7.09M","0.13%"
"11/21/2013","7,283.55","7,397.85","7,398.10","7,272.45","6.76M","-1.58%"
"11/20/2013","7,400.65","7,480.15","7,519.85","7,388.20","6.95M","-1.29%"
"11/19/2013","7,497.10","7,516.90","7,557.55","7,478.10","4.62M","-0.28%"
"11/18/2013","7,517.80","7,516.90","7,528.80","7,458.55","7.69M","0.75%"
"11/14/2013","7,461.50","7,553.25","7,565.20","7,443.10","7.36M","-0.76%"
"11/13/2013","7,518.75","7,575.55","7,625.65","7,502.90","8.52M","-0.07%"
"11/12/2013","7,523.65","7,537.80","7,580.50","7,517.95","7.59M","0.06%"
"11/11/2013","7,519.35","7,505.90","7,571.15","7,491.80","7.97M","0.37%"
"11/08/2013","7,491.55","7,429.80","7,544.85","7,427.45","8.44M","0.13%"
"11/07/2013","7,481.75","7,512.00","7,540.35","7,452.90","6.31M","0.06%"
"11/06/2013","7,476.90","7,419.90","7,508.60","7,394.70","9.08M","0.86%"
"11/05/2013","7,413.30","7,533.00","7,543.70","7,399.00","8.28M","-1.86%"
"11/03/2013","7,554.10","7,557.05","7,573.30","7,548.00","816.00K","0.68%"
"11/01/2013","7,502.80","7,481.55","7,529.10","7,474.05","8.59M","0.09%"
"10/31/2013","7,495.95","7,617.15","7,626.85","7,471.90","11.71M","-1.44%"
"10/30/2013","7,605.75","7,512.85","7,616.25","7,505.20","13.54M","1.30%"
"10/29/2013","7,508.30","7,391.20","7,521.25","7,390.75","7.63M","1.50%"
"10/28/2013","7,397.55","7,474.50","7,489.90","7,387.55","4.31M","-1.01%"
"10/25/2013","7,473.20","7,520.60","7,539.65","7,424.40","6.51M","-0.92%"
"10/24/2013","7,542.90","7,591.80","7,611.35","7,522.90","6.57M","-0.52%"
"10/23/2013","7,582.65","7,686.75","7,699.95","7,527.20","7.61M","-0.86%"
"10/22/2013","7,648.15","7,602.85","7,676.20","7,602.85","6.25M","0.18%"
"10/21/2013","7,634.30","7,656.00","7,700.35","7,609.50","6.85M","0.03%"
"10/18/2013","7,632.20","7,571.55","7,644.35","7,571.55","6.39M","1.13%"
"10/17/2013","7,546.95","7,598.20","7,648.80","7,536.90","6.15M","-0.55%"
"10/15/2013","7,589.00","7,645.70","7,668.10","7,573.65","5.93M","-0.31%"
"10/14/2013","7,612.85","7,666.70","7,693.80","7,602.65","5.94M","-0.38%"
"10/11/2013","7,642.05","7,807.90","7,807.90","7,634.30","11.90M","-1.16%"
"10/10/2013","7,731.55","7,726.70","7,753.75","7,707.85","11.61M","0.27%"
"10/09/2013","7,710.60","7,548.55","7,746.65","7,543.80","9.97M","1.91%"
"10/08/2013","7,565.85","7,564.85","7,601.45","7,541.10","8.31M","0.17%"
"10/07/2013","7,552.65","7,471.05","7,562.60","7,471.05","10.80M","1.07%"
"10/04/2013","7,472.45","7,467.05","7,533.85","7,461.35","7.91M","0.07%"
"10/03/2013","7,467.30","7,422.70","7,519.40","7,422.70","10.36M","1.15%"
"10/01/2013","7,382.50","7,367.55","7,407.15","7,348.35","8.72M","0.29%"
"09/30/2013","7,361.05","7,359.55","7,434.40","7,328.15","6.61M","-0.05%"
"09/27/2013","7,364.60","7,395.35","7,445.20","7,356.50","7.52M","0.02%"
"09/26/2013","7,362.85","7,307.70","7,399.45","7,307.70","9.69M","0.86%"
"09/25/2013","7,299.85","7,194.25","7,311.10","7,187.20","7.20M","1.32%"
"09/24/2013","7,205.05","7,154.50","7,253.15","7,143.75","9.59M","0.27%"
"09/23/2013","7,185.60","7,231.60","7,285.85","7,143.55","9.14M","-1.03%"
"09/20/2013","7,260.70","7,237.45","7,321.75","7,215.65","17.55M","0.20%"
"09/19/2013","7,245.95","7,254.80","7,273.90","7,187.00","13.39M","1.31%"
"09/18/2013","7,152.60","7,133.95","7,175.90","7,096.10","10.42M","0.79%"
"09/17/2013","7,096.45","7,094.20","7,148.15","7,073.90","17.38M","-0.15%"
"09/16/2013","7,107.00","7,339.60","7,369.50","7,082.30","38.37M","-2.48%"
"09/13/2013","7,287.90","7,269.40","7,363.95","7,262.95","5.57M","0.17%"
"09/12/2013","7,275.65","7,325.25","7,361.10","7,212.25","8.09M","0.12%"
"09/11/2013","7,266.65","7,194.80","7,300.80","7,184.90","7.29M","1.03%"
"09/10/2013","7,192.70","7,148.25","7,211.55","7,128.55","9.44M","1.25%"
"09/06/2013","7,103.80","7,039.75","7,139.80","7,039.20","8.37M","1.14%"
"09/05/2013","7,023.50","7,102.25","7,165.40","6,979.40","7.67M","-0.32%"
"09/04/2013","7,046.30","6,874.60","7,074.55","6,847.65","13.30M","2.54%"
"09/03/2013","6,871.45","7,088.70","7,088.70","6,836.15","10.47M","-2.49%"
"09/02/2013","7,046.60","6,978.15","7,093.25","6,978.15","9.68M","0.95%"
"08/30/2013","6,980.55","6,857.15","7,052.75","6,794.60","14.72M","1.92%"
"08/29/2013","6,849.20","6,760.45","6,870.80","6,698.80","13.18M","1.81%"
"08/28/2013","6,727.25","6,602.05","6,757.50","6,508.25","16.88M","1.18%"
"08/27/2013","6,649.05","6,744.15","6,774.20","6,615.05","13.18M","-2.01%"
"08/26/2013","6,785.50","6,753.90","6,825.75","6,740.10","11.46M","1.12%"
"08/23/2013","6,710.20","6,691.45","6,723.35","6,580.15","12.67M","0.50%"
"08/22/2013","6,676.50","6,468.55","6,703.25","6,449.65","18.88M","2.76%"
"08/21/2013","6,497.20","6,727.90","6,758.60","6,464.85","11.87M","-2.95%"
"08/20/2013","6,694.75","6,705.55","6,744.15","6,593.65","8.89M","-1.23%"
"08/19/2013","6,778.05","6,969.05","7,002.50","6,720.75","8.70M","-2.62%"
"08/16/2013","6,960.75","7,050.60","7,078.90","6,937.55","10.61M","-1.76%"
"08/14/2013","7,085.15","7,088.70","7,159.75","7,052.55","9.06M","-0.24%"
"08/13/2013","7,101.85","6,994.10","7,113.15","6,957.70","13.57M","1.66%"
"08/12/2013","6,986.00","6,979.90","7,059.50","6,952.15","14.02M","1.89%"
"08/08/2013","6,856.10","6,782.15","6,887.60","6,729.35","27.14M","-0.31%"
"08/07/2013","6,877.55","6,947.20","6,957.25","6,823.60","8.59M","-0.73%"
"08/06/2013","6,927.95","6,959.50","6,987.95","6,894.10","7.06M","-0.97%"
"08/05/2013","6,995.95","7,087.95","7,087.95","6,987.50","5.15M","-0.57%"
"08/02/2013","7,036.10","7,146.50","7,146.50","7,006.35","6.74M","-0.93%"
"08/01/2013","7,102.45","7,166.20","7,193.00","7,070.60","6.34M","-0.08%"
"07/31/2013","7,107.85","7,030.40","7,125.90","7,013.75","8.61M","0.73%"
"07/30/2013","7,056.10","7,157.10","7,186.95","7,024.30","6.09M","-1.07%"
"07/29/2013","7,132.75","7,162.85","7,214.25","7,122.30","3.93M","-0.36%"
"07/26/2013","7,158.35","7,192.90","7,202.35","7,119.95","4.83M","0.40%"
"07/25/2013","7,129.95","7,279.75","7,279.75","7,101.70","6.29M","-1.75%"
"07/24/2013","7,257.00","7,242.80","7,314.15","7,212.00","3.85M","0.23%"
"07/23/2013","7,240.60","7,260.80","7,302.15","7,198.00","4.33M","0.07%"
"07/22/2013","7,235.85","7,233.85","7,279.55","7,203.45","3.95M","-0.08%"
"07/19/2013","7,241.30","7,297.85","7,302.85","7,230.20","5.44M","-0.83%"
"07/18/2013","7,301.60","7,266.90","7,335.50","7,249.85","5.67M","0.93%"
"07/17/2013","7,234.30","7,257.65","7,297.80","7,205.05","4.93M","-0.02%"
"07/16/2013","7,235.90","7,213.85","7,313.00","7,208.70","3.55M","-0.50%"
"07/15/2013","7,272.10","7,225.50","7,345.95","7,225.50","3.96M","0.28%"
"07/12/2013","7,251.45","7,204.40","7,266.65","7,138.10","5.57M","1.08%"
"07/11/2013","7,174.30","7,150.55","7,209.10","7,150.55","4.01M","0.80%"
"07/10/2013","7,117.05","7,110.10","7,171.75","7,095.25","4.47M","0.28%"
"07/09/2013","7,097.45","7,001.60","7,129.15","7,001.60","4.46M","1.69%"
"07/08/2013","6,979.35","6,968.60","7,017.50","6,944.85","4.70M","-0.07%"
"07/05/2013","6,983.95","7,015.75","7,029.95","6,976.00","4.89M","0.23%"
"07/04/2013","6,968.15","6,971.15","7,012.35","6,930.95","5.08M","0.71%"
"07/03/2013","6,918.85","6,855.05","6,943.55","6,852.35","7.79M","0.55%"
"07/02/2013","6,880.95","6,837.90","6,916.15","6,829.40","8.15M","0.62%"
"07/01/2013","6,838.85","6,752.20","6,856.25","6,752.20","5.04M","1.22%"
"06/28/2013","6,756.30","6,648.55","6,767.00","6,648.55","7.95M","2.40%"
"06/27/2013","6,597.70","6,484.35","6,645.05","6,484.35","8.42M","2.41%"
"06/26/2013","6,442.55","6,529.80","6,534.35","6,432.95","6.70M","-1.12%"
"06/25/2013","6,515.75","6,559.75","6,579.00","6,498.50","10.37M","-0.57%"
"06/24/2013","6,552.80","6,566.60","6,632.00","6,531.75","6.41M","-0.68%"
"06/21/2013","6,597.85","6,608.95","6,622.20","6,536.60","6.79M","-0.29%"
"06/20/2013","6,617.10","6,582.30","6,654.20","6,538.30","7.84M","-0.46%"
"06/19/2013","6,647.50","6,652.00","6,705.85","6,631.05","5.55M","-0.36%"
"06/18/2013","6,671.25","6,665.40","6,690.75","6,638.05","7.35M","-0.05%"
"06/17/2013","6,674.45","6,667.40","6,718.35","6,648.45","4.03M","0.26%"
"06/14/2013","6,656.90","6,626.70","6,672.10","6,626.70","5.79M","0.75%"
"06/13/2013","6,607.30","6,637.10","6,700.50","6,586.85","7.43M","-1.85%"
"06/12/2013","6,731.50","6,678.85","6,759.40","6,669.55","5.90M","0.68%"
"06/11/2013","6,686.20","6,679.15","6,726.05","6,655.95","5.82M","-0.29%"
"06/10/2013","6,705.95","6,798.30","6,812.25","6,679.15","5.09M","-1.13%"
"06/07/2013","6,782.70","6,728.00","6,838.15","6,728.00","5.69M","0.12%"
"06/06/2013","6,774.75","6,835.30","6,841.00","6,752.65","5.41M","-1.22%"
"06/05/2013","6,858.35","6,858.30","6,878.45","6,792.10","6.97M","0.28%"
"06/04/2013","6,839.10","6,724.55","6,867.45","6,716.55","11.82M","1.84%"
"06/03/2013","6,715.25","6,732.75","6,815.55","6,655.55","6.09M","-0.21%"
"05/31/2013","6,729.25","6,794.85","6,828.25","6,710.20","13.50M","-1.26%"
"05/30/2013","6,814.85","6,810.05","6,903.45","6,794.35","13.51M","-0.60%"
"05/29/2013","6,856.05","6,760.55","6,890.75","6,713.10","9.68M","2.35%"
"05/28/2013","6,698.35","6,753.05","6,788.15","6,687.25","7.00M","-0.69%"
"05/27/2013","6,745.10","6,659.65","6,775.00","6,638.00","6.46M","1.21%"
"05/24/2013","6,664.15","6,708.85","6,727.70","6,640.80","6.37M","-0.91%"
"05/23/2013","6,725.60","6,749.15","6,777.75","6,678.95","8.41M","-0.78%"
"05/22/2013","6,778.80","6,737.95","6,807.75","6,737.95","6.33M","0.78%"
"05/21/2013","6,726.20","6,739.30","6,794.75","6,708.80","5.94M","-0.49%"
"05/20/2013","6,759.25","6,905.20","6,905.20","6,750.35","9.39M","-1.83%"
"05/17/2013","6,885.15","6,914.00","6,914.15","6,838.05","6.28M","-0.39%"
"05/16/2013","6,912.35","6,816.80","6,926.45","6,816.80","9.00M","1.25%"
"05/15/2013","6,827.30","6,708.60","6,836.95","6,708.60","8.44M","1.85%"
"05/14/2013","6,703.40","6,660.60","6,727.20","6,660.60","8.47M","0.74%"
"05/13/2013","6,654.00","6,725.45","6,773.10","6,644.15","5.14M","-0.78%"
"05/11/2013","6,706.00","6,612.00","6,731.30","6,612.00","905.77K","1.66%"
"05/10/2013","6,596.45","6,559.05","6,616.15","6,557.80","5.72M","0.55%"
"05/09/2013","6,560.30","6,671.65","6,676.50","6,547.30","4.49M","-1.74%"
"05/08/2013","6,676.60","6,725.00","6,726.95","6,650.90","8.70M","-0.03%"
"05/07/2013","6,678.65","6,636.15","6,709.55","6,623.80","4.86M","1.04%"
"05/06/2013","6,610.05","6,594.05","6,623.30","6,582.40","3.05M","0.35%"
"05/03/2013","6,586.75","6,586.35","6,601.95","6,558.85","4.24M","0.19%"
"05/02/2013","6,574.55","6,542.00","6,609.25","6,542.00","3.82M","0.37%"
"04/30/2013","6,550.15","6,506.10","6,577.15","6,492.00","3.85M","0.88%"
"04/29/2013","6,492.95","6,532.55","6,561.75","6,476.10","3.66M","-0.19%"
"04/26/2013","6,505.60","6,545.30","6,549.05","6,499.05","3.54M","-0.78%"
"04/25/2013","6,556.85","6,417.30","6,573.80","6,407.95","7.67M","2.40%"
"04/23/2013","6,403.00","6,364.05","6,412.00","6,355.80","2.91M","0.61%"
"04/22/2013","6,364.00","6,355.95","6,423.50","6,337.40","4.20M","0.14%"
"04/18/2013","6,355.40","6,352.00","6,392.55","6,327.25","4.56M","0.18%"
"04/17/2013","6,344.05","6,276.05","6,370.70","6,272.30","5.42M","0.91%"
"04/16/2013","6,287.10","6,180.10","6,300.30","6,173.55","2.95M","1.56%"
"04/15/2013","6,190.25","6,236.15","6,273.45","6,181.65","3.95M","-0.83%"
"04/12/2013","6,242.10","6,232.30","6,284.75","6,221.05","4.29M","0.17%"
"04/11/2013","6,231.25","6,196.20","6,243.90","6,175.60","5.54M","1.03%"
"04/10/2013","6,167.95","6,194.35","6,194.35","6,103.30","4.56M","0.34%"
"04/09/2013","6,147.00","6,178.30","6,223.15","6,137.00","5.33M","-0.62%"
"04/08/2013","6,185.35","6,120.30","6,219.15","6,108.50","4.17M","0.87%"
"04/05/2013","6,132.00","6,117.05","6,172.00","6,107.35","3.92M","0.20%"
"04/04/2013","6,119.60","6,123.00","6,181.95","6,111.20","5.14M","-0.48%"
"04/03/2013","6,148.95","6,149.10","6,203.00","6,140.65","4.77M","0.21%"
"04/02/2013","6,135.80","6,015.45","6,141.20","6,013.15","4.56M","2.14%"
"04/01/2013","6,007.30","5,976.05","6,041.25","5,965.45","3.20M","0.91%"
"03/28/2013","5,953.00","5,966.35","5,983.65","5,932.95","7.74M","-0.01%"
"03/26/2013","5,953.75","5,931.30","5,965.25","5,908.95","4.61M","0.24%"
"03/25/2013","5,939.75","5,997.05","5,997.40","5,926.45","5.43M","-0.17%"
"03/22/2013","5,949.75","5,987.60","5,996.65","5,942.90","4.28M","-0.51%"
"03/21/2013","5,980.30","6,031.15","6,053.35","5,966.25","5.85M","-0.77%"
"03/20/2013","6,026.80","6,007.90","6,055.80","6,007.90","6.42M","0.11%"
"03/19/2013","6,020.25","6,043.20","6,070.20","6,008.55","8.23M","-0.15%"
"03/18/2013","6,029.55","5,968.70","6,040.50","5,960.55","4.32M","0.43%"
"03/15/2013","6,003.85","6,009.75","6,042.40","5,994.85","5.28M","0.24%"
"03/14/2013","5,989.65","5,994.55","6,009.25","5,960.35","5.16M","0.06%"
"03/13/2013","5,985.90","5,978.25","5,994.20","5,963.80","4.49M","0.18%"
"03/12/2013","5,974.85","5,993.50","6,014.65","5,963.95","3.81M","-0.45%"
"03/11/2013","6,001.65","5,987.10","6,018.00","5,979.35","6.07M","0.47%"
"03/08/2013","5,973.50","5,929.20","5,980.20","5,921.75","4.22M","0.92%"
"03/07/2013","5,919.30","5,877.80","5,927.15","5,877.80","4.83M","0.48%"
"03/06/2013","5,891.00","5,897.80","5,903.65","5,864.15","4.30M","0.10%"
"03/05/2013","5,885.35","5,825.10","5,897.85","5,800.90","5.82M","1.16%"
"03/04/2013","5,817.90","5,798.70","5,826.35","5,769.55","5.44M","0.19%"
"03/01/2013","5,807.00","5,770.70","5,817.30","5,715.30","5.68M","0.50%"
"02/28/2013","5,778.20","5,837.85","5,862.20","5,755.15","9.81M","-0.61%"
"02/27/2013","5,813.80","5,836.60","5,852.50","5,771.05","6.12M","-0.34%"
"02/26/2013","5,833.80","5,963.45","5,963.45","5,823.85","5.47M","-2.03%"
"02/25/2013","5,954.55","5,949.80","5,962.50","5,914.65","6.61M","0.17%"
"02/22/2013","5,944.15","5,898.25","5,947.85","5,898.25","6.88M","0.62%"
"02/21/2013","5,907.35","5,914.10","5,923.50","5,884.10","4.74M","-0.29%"
"02/20/2013","5,924.40","5,955.15","5,955.15","5,914.70","4.84M","-0.23%"
"02/19/2013","5,938.25","5,863.05","5,944.95","5,860.75","4.08M","1.25%"
"02/18/2013","5,864.70","5,864.50","5,902.65","5,857.20","3.79M","-0.01%"
"02/15/2013","5,865.35","5,873.50","5,885.60","5,835.30","5.31M","-0.48%"
"02/14/2013","5,893.80","5,944.45","5,953.75","5,881.10","5.68M","-0.92%"
"02/13/2013","5,948.25","5,962.15","5,989.00","5,941.55","4.88M","-0.16%"
"02/12/2013","5,957.75","5,902.00","5,964.25","5,893.40","4.27M","1.21%"
