"Date","Price","Open","High","Low","Vol.","Change %"
"03-05-2013","5,083.30","5,183.40","5,183.40","5,074.25","","-2.19%"
"02-05-2013","5,196.95","5,121.00","5,220.40","5,119.60","","1.43%"
"30-04-2013","5,123.70","5,164.35","5,171.50","5,070.10","","-0.66%"
"29-04-2013","5,157.75","5,157.30","5,176.80","5,126.05","","0.13%"
"26-04-2013","5,151.00","5,180.10","5,200.65","5,128.95","","-0.77%"
"25-04-2013","5,191.10","5,132.95","5,211.30","5,126.00","","1.86%"
"23-04-2013","5,096.50","5,113.15","5,113.15","5,024.40","","-0.13%"
"22-04-2013","5,102.95","5,010.80","5,126.65","5,010.80","","2.05%"
"18-04-2013","5,000.55","4,850.50","5,010.30","4,850.10","","2.64%"
"17-04-2013","4,871.95","4,878.50","4,948.35","4,861.35","","0.24%"
"16-04-2013","4,860.15","4,709.15","4,872.00","4,709.15","","3.15%"
"15-04-2013","4,711.70","4,657.10","4,764.25","4,652.80","","0.80%"
"12-04-2013","4,674.10","4,620.90","4,687.05","4,616.10","","0.75%"
"11-04-2013","4,639.45","4,636.45","4,654.10","4,592.45","","0.56%"
"10-04-2013","4,613.45","4,545.45","4,624.75","4,511.60","","2.22%"
"09-04-2013","4,513.15","4,575.80","4,622.35","4,499.90","","-0.66%"
"08-04-2013","4,543.25","4,568.85","4,601.55","4,539.40","","-0.77%"
"05-04-2013","4,578.65","4,603.95","4,607.45","4,544.00","","-0.79%"
"04-04-2013","4,615.25","4,662.95","4,666.20","4,606.70","","-1.88%"
"03-04-2013","4,703.85","4,762.45","4,777.25","4,682.30","","-1.27%"
"02-04-2013","4,764.40","4,753.05","4,775.15","4,715.70","","0.31%"
"01-04-2013","4,749.50","4,750.10","4,770.45","4,718.40","","0.36%"
"28-03-2013","4,732.25","4,681.15","4,748.20","4,621.25","","1.39%"
"26-03-2013","4,667.30","4,607.70","4,680.15","4,604.40","","0.81%"
"25-03-2013","4,629.60","4,700.15","4,717.30","4,616.70","","-0.19%"
"22-03-2013","4,638.20","4,652.85","4,683.20","4,624.95","","-0.14%"
"21-03-2013","4,644.85","4,638.80","4,754.80","4,634.35","","0.35%"
"20-03-2013","4,628.65","4,725.25","4,729.75","4,623.25","","-1.98%"
"19-03-2013","4,721.95","4,855.15","4,856.75","4,694.80","","-2.22%"
"18-03-2013","4,829.30","4,808.15","4,854.55","4,794.10","","-0.78%"
"15-03-2013","4,867.10","4,908.05","4,949.05","4,848.30","","-1.08%"
"14-03-2013","4,920.10","4,829.15","4,936.85","4,752.30","","1.78%"
"13-03-2013","4,834.25","4,913.35","4,914.00","4,824.25","","-2.19%"
"12-03-2013","4,942.55","4,990.60","4,999.85","4,914.75","","-1.02%"
"11-03-2013","4,993.50","4,996.35","5,025.55","4,981.15","","0.10%"
"08-03-2013","4,988.45","4,897.50","4,997.25","4,897.50","","2.30%"
"07-03-2013","4,876.35","4,815.80","4,887.65","4,810.30","","0.86%"
"06-03-2013","4,835.00","4,827.35","4,839.30","4,809.80","","0.76%"
"05-03-2013","4,798.60","4,749.50","4,805.60","4,743.80","","1.58%"
"04-03-2013","4,723.85","4,702.75","4,738.25","4,682.05","","0.10%"
"01-03-2013","4,718.95","4,698.10","4,740.20","4,678.65","","0.72%"
"28-02-2013","4,685.35","4,883.70","4,898.75","4,659.35","","-3.49%"
"27-02-2013","4,855.00","4,836.20","4,873.40","4,818.20","","0.75%"
"26-02-2013","4,818.75","4,910.95","4,910.95","4,805.85","","-2.22%"
"25-02-2013","4,928.25","4,945.30","4,959.70","4,901.35","","0.12%"
"22-02-2013","4,922.50","4,922.80","4,950.60","4,902.50","","-0.33%"
"21-02-2013","4,938.60","5,016.65","5,023.30","4,932.20","","-2.13%"
"20-02-2013","5,046.20","5,085.45","5,089.15","5,039.65","","-0.39%"
"19-02-2013","5,065.95","5,044.55","5,071.60","5,023.50","","0.45%"
"18-02-2013","5,043.30","5,024.45","5,056.65","5,015.50","","0.46%"
"15-02-2013","5,020.25","4,999.60","5,034.10","4,989.20","","0.15%"
"14-02-2013","5,012.60","5,049.70","5,053.90","5,001.80","","-0.68%"
"13-02-2013","5,047.00","5,046.35","5,074.15","5,038.95","","0.31%"
"12-02-2013","5,031.40","5,017.10","5,037.65","5,006.65","","0.25%"
"11-02-2013","5,018.80","5,028.20","5,037.05","5,000.15","","-0.08%"
"08-02-2013","5,022.85","5,042.80","5,070.90","5,004.95","","-0.52%"
"07-02-2013","5,049.25","5,042.85","5,099.25","5,037.95","","-0.24%"
"06-02-2013","5,061.20","5,086.50","5,097.05","5,052.30","","0.04%"
"05-02-2013","5,059.05","5,039.20","5,072.50","5,039.20","","-0.54%"
"04-02-2013","5,086.35","5,087.20","5,129.25","5,076.30","","0.45%"
"01-02-2013","5,063.60","5,118.05","5,127.75","5,056.35","","-0.96%"
"31-01-2013","5,112.85","5,140.10","5,170.50","5,105.05","","-0.78%"
"30-01-2013","5,152.85","5,162.75","5,173.40","5,142.60","","0.11%"
"29-01-2013","5,147.15","5,164.75","5,216.20","5,131.30","","-0.23%"
"28-01-2013","5,158.80","5,141.90","5,167.25","5,129.95","","0.51%"
"25-01-2013","5,132.45","5,089.80","5,142.60","5,073.05","","0.92%"
"24-01-2013","5,085.60","5,127.05","5,140.05","5,077.35","","-0.95%"
"23-01-2013","5,134.30","5,134.05","5,153.70","5,089.90","","0.45%"
"22-01-2013","5,111.55","5,133.70","5,165.05","5,100.50","","-0.55%"
"21-01-2013","5,139.60","5,156.20","5,160.30","5,127.45","","-0.26%"
"18-01-2013","5,153.15","5,136.20","5,171.65","5,133.35","","0.66%"
"17-01-2013","5,119.50","5,122.30","5,143.95","5,101.50","","-0.23%"
"16-01-2013","5,131.30","5,205.05","5,205.40","5,122.80","","-1.52%"
"15-01-2013","5,210.35","5,194.60","5,226.25","5,161.10","","0.44%"
"14-01-2013","5,187.30","5,127.20","5,200.85","5,115.85","","1.21%"
"11-01-2013","5,125.30","5,219.55","5,220.35","5,112.60","","-1.58%"
"10-01-2013","5,207.70","5,217.50","5,219.35","5,173.25","","0.31%"
"09-01-2013","5,191.35","5,211.25","5,220.40","5,181.50","","-0.39%"
"08-01-2013","5,211.85","5,182.25","5,220.90","5,166.75","","0.45%"
"07-01-2013","5,188.30","5,259.25","5,259.25","5,176.50","","-0.94%"
"04-01-2013","5,237.60","5,236.70","5,244.05","5,191.95","","-0.03%"
"03-01-2013","5,238.95","5,255.75","5,255.75","5,217.10","","0.03%"
"02-01-2013","5,237.60","5,210.80","5,242.00","5,208.95","","1.21%"
"01-01-2013","5,174.95","5,150.90","5,184.30","5,147.45","","1.12%"
"31-12-2012","5,117.40","5,115.50","5,134.95","5,109.35","","-0.14%"
"28-12-2012","5,124.65","5,122.20","5,137.55","5,094.80","","0.27%"
"27-12-2012","5,110.95","5,147.80","5,150.05","5,099.80","","-0.37%"
"26-12-2012","5,129.80","5,081.35","5,143.90","5,058.80","","1.19%"
"24-12-2012","5,069.60","5,084.65","5,090.95","5,055.65","","0.07%"
"21-12-2012","5,065.95","5,099.30","5,099.70","5,056.95","","-1.11%"
"20-12-2012","5,122.90","5,147.05","5,147.05","5,088.50","","-0.31%"
"19-12-2012","5,138.95","5,160.05","5,182.25","5,129.25","","-0.15%"
"18-12-2012","5,146.50","5,127.30","5,158.05","5,045.20","","0.66%"
"17-12-2012","5,112.70","5,119.50","5,150.05","5,098.65","","-0.44%"
"14-12-2012","5,135.45","5,093.60","5,141.35","5,080.20","","0.76%"
"13-12-2012","5,096.75","5,124.95","5,164.85","5,084.00","","-0.34%"
"12-12-2012","5,114.25","5,152.20","5,158.60","5,103.25","","-0.55%"
"11-12-2012","5,142.70","5,156.05","5,204.60","5,106.05","","0.06%"
"10-12-2012","5,139.55","5,114.05","5,149.25","5,089.75","","0.64%"
"07-12-2012","5,106.85","5,139.00","5,148.65","5,085.60","","-0.47%"
"06-12-2012","5,131.05","5,103.00","5,150.15","5,034.10","","1.10%"
"05-12-2012","5,075.20","5,073.75","5,097.35","5,060.30","","0.43%"
"04-12-2012","5,053.70","5,013.70","5,061.20","5,009.20","","0.72%"
"03-12-2012","5,017.35","5,029.90","5,047.15","4,992.80","","-0.56%"
"30-11-2012","5,045.65","4,988.25","5,054.80","4,988.25","","1.76%"
"29-11-2012","4,958.40","4,835.75","4,972.40","4,835.70","","2.87%"
"27-11-2012","4,820.25","4,750.15","4,824.90","4,750.15","","2.04%"
"26-11-2012","4,723.80","4,764.05","4,764.05","4,710.25","","-0.32%"
"23-11-2012","4,738.75","4,753.30","4,756.20","4,707.05","","-0.04%"
"22-11-2012","4,740.55","4,744.75","4,771.10","4,734.15","","0.22%"
"21-11-2012","4,730.05","4,702.30","4,733.05","4,679.65","","0.83%"
"20-11-2012","4,691.30","4,686.40","4,716.05","4,674.65","","0.67%"
"19-11-2012","4,660.15","4,692.95","4,700.10","4,642.90","","-0.65%"
"16-11-2012","4,690.55","4,760.30","4,771.65","4,679.60","","-1.80%"
"15-11-2012","4,776.40","4,749.90","4,781.60","4,706.25","","0.28%"
"13-11-2012","4,763.30","4,788.50","4,796.55","4,753.60","","-0.54%"
"12-11-2012","4,789.05","4,758.40","4,797.65","4,748.25","","0.76%"
"09-11-2012","4,752.95","4,793.65","4,814.40","4,734.75","","-0.99%"
"08-11-2012","4,800.35","4,782.55","4,808.15","4,768.05","","-0.58%"
"07-11-2012","4,828.40","4,770.50","4,850.70","4,761.00","","1.21%"
"06-11-2012","4,770.80","4,718.00","4,780.40","4,718.00","","0.69%"
"05-11-2012","4,738.15","4,724.80","4,742.20","4,707.65","","0.23%"
"02-11-2012","4,727.20","4,739.10","4,739.10","4,713.80","","0.93%"
"01-11-2012","4,683.60","4,657.00","4,693.40","4,648.00","","0.44%"
"31-10-2012","4,663.00","4,627.45","4,671.45","4,595.75","","0.83%"
"30-10-2012","4,624.60","4,703.55","4,755.10","4,610.65","","-1.80%"
"29-10-2012","4,709.55","4,717.35","4,749.45","4,692.15","","-0.19%"
"26-10-2012","4,718.50","4,749.70","4,759.05","4,699.10","","-0.92%"
"25-10-2012","4,762.10","4,718.55","4,772.20","4,718.55","","0.67%"
"23-10-2012","4,730.45","4,749.05","4,760.45","4,716.85","","-0.26%"
"22-10-2012","4,742.65","4,684.65","4,746.65","4,682.30","","0.73%"
"19-10-2012","4,708.10","4,735.55","4,752.85","4,682.25","","-0.92%"
"18-10-2012","4,751.95","4,690.30","4,756.35","4,669.60","","1.71%"
"17-10-2012","4,671.90","4,687.75","4,692.85","4,647.75","","0.23%"
"16-10-2012","4,661.00","4,705.15","4,722.15","4,652.75","","-0.50%"
"15-10-2012","4,684.20","4,672.25","4,690.55","4,631.90","","0.32%"
"12-10-2012","4,669.40","4,711.65","4,723.45","4,663.40","","-0.63%"
"11-10-2012","4,699.05","4,662.45","4,711.55","4,623.20","","1.16%"
"10-10-2012","4,645.00","4,681.65","4,681.65","4,640.25","","-1.38%"
"09-10-2012","4,710.05","4,717.55","4,744.80","4,689.15","","0.60%"
"08-10-2012","4,682.05","4,745.95","4,745.95","4,673.15","","-1.06%"
"05-10-2012","4,732.35","4,842.75","4,842.75","4,263.80","","-1.89%"
"04-10-2012","4,823.55","4,754.35","4,842.85","4,754.35","","1.86%"
"03-10-2012","4,735.70","4,723.75","4,744.10","4,711.10","","0.51%"
"01-10-2012","4,711.75","4,732.95","4,734.85","4,693.95","","-0.51%"
"28-09-2012","4,735.70","4,738.90","4,769.70","4,726.70","","0.50%"
"27-09-2012","4,712.10","4,729.55","4,745.35","4,693.40","","-0.06%"
"26-09-2012","4,714.70","4,711.95","4,724.90","4,678.45","","-0.33%"
"25-09-2012","4,730.45","4,725.90","4,766.85","4,696.95","","0.22%"
"24-09-2012","4,720.25","4,711.15","4,766.90","4,703.85","","0.13%"
"21-09-2012","4,713.95","4,571.55","4,737.65","4,571.55","","3.61%"
"20-09-2012","4,549.80","4,558.00","4,572.80","4,534.15","","-1.23%"
"18-09-2012","4,606.55","4,585.90","4,611.70","4,569.70","","0.13%"
"17-09-2012","4,600.45","4,540.95","4,618.60","4,540.95","","2.64%"
"14-09-2012","4,482.05","4,403.10","4,490.70","4,403.10","","3.78%"
"13-09-2012","4,318.70","4,328.45","4,339.25","4,304.55","","-0.01%"
"12-09-2012","4,319.00","4,322.40","4,338.75","4,295.30","","0.22%"
"11-09-2012","4,309.70","4,241.45","4,314.70","4,241.40","","1.06%"
"10-09-2012","4,264.30","4,272.20","4,288.75","4,252.45","","-0.15%"
"08-09-2012","4,270.85","4,265.70","4,275.60","4,265.70","","0.22%"
"07-09-2012","4,261.45","4,238.25","4,270.15","4,236.50","","1.99%"
"06-09-2012","4,178.10","4,166.05","4,203.40","4,157.60","","0.41%"
"05-09-2012","4,161.15","4,202.60","4,211.15","4,156.45","","-1.42%"
"04-09-2012","4,220.95","4,220.65","4,224.20","4,180.20","","0.06%"
"03-09-2012","4,218.50","4,244.75","4,259.95","4,208.50","","-0.35%"
"31-08-2012","4,233.25","4,242.05","4,278.25","4,205.40","","-0.51%"
"30-08-2012","4,255.10","4,196.60","4,278.20","4,181.10","","0.97%"
"29-08-2012","4,214.25","4,255.85","4,256.80","4,210.55","","-0.70%"
"28-08-2012","4,243.95","4,273.15","4,274.50","4,228.50","","-0.64%"
"27-08-2012","4,271.25","4,332.65","4,332.65","4,267.55","","-1.40%"
"24-08-2012","4,332.00","4,348.20","4,359.95","4,323.40","","-0.82%"
"23-08-2012","4,367.75","4,400.10","4,419.10","4,352.40","","-0.37%"
"22-08-2012","4,383.80","4,374.90","4,405.60","4,370.95","","-0.33%"
"21-08-2012","4,398.45","4,351.10","4,405.65","4,340.95","","1.19%"
"17-08-2012","4,346.60","4,349.00","4,377.70","4,324.45","","0.07%"
"16-08-2012","4,343.40","4,370.15","4,381.70","4,336.55","","-0.33%"
"14-08-2012","4,357.90","4,342.70","4,368.30","4,315.45","","0.43%"
"13-08-2012","4,339.10","4,282.35","4,344.85","4,274.30","","1.17%"
"10-08-2012","4,288.95","4,309.50","4,318.50","4,256.80","","-0.75%"
"09-08-2012","4,321.45","4,385.95","4,397.05","4,313.75","","-1.14%"
"08-08-2012","4,371.15","4,398.70","4,412.20","4,364.50","","-0.42%"
"07-08-2012","4,389.45","4,341.65","4,397.00","4,326.85","","1.40%"
"06-08-2012","4,328.95","4,299.70","4,341.40","4,299.70","","1.59%"
"03-08-2012","4,261.00","4,254.70","4,266.75","4,220.45","","-0.48%"
"02-08-2012","4,281.55","4,295.50","4,300.10","4,258.25","","-0.39%"
"01-08-2012","4,298.10","4,254.20","4,308.50","4,252.75","","0.70%"
"31-07-2012","4,268.15","4,272.05","4,273.75","4,208.35","","0.30%"
"30-07-2012","4,255.55","4,191.10","4,259.85","4,191.10","","2.31%"
"27-07-2012","4,159.60","4,197.30","4,240.90","4,146.40","","0.78%"
"26-07-2012","4,127.35","4,204.70","4,204.70","4,118.45","","-1.47%"
"25-07-2012","4,188.80","4,195.30","4,204.45","4,171.95","","-0.27%"
"24-07-2012","4,200.05","4,197.20","4,212.75","4,174.50","","0.12%"
"23-07-2012","4,194.95","4,239.80","4,239.80","4,185.95","","-1.77%"
"20-07-2012","4,270.45","4,335.05","4,335.05","4,263.10","","-1.42%"
"19-07-2012","4,331.80","4,339.60","4,348.65","4,322.75","","0.47%"
"18-07-2012","4,311.50","4,290.25","4,317.15","4,271.20","","0.60%"
"17-07-2012","4,285.85","4,316.20","4,325.70","4,270.60","","0.00%"
"16-07-2012","4,285.95","4,296.10","4,325.95","4,279.70","","-0.09%"
"13-07-2012","4,289.65","4,307.10","4,332.00","4,279.60","","-0.10%"
"12-07-2012","4,293.90","4,305.50","4,320.70","4,272.15","","-0.86%"
"11-07-2012","4,331.30","4,327.05","4,358.85","4,324.95","","-0.45%"
"10-07-2012","4,350.80","4,299.40","4,355.25","4,295.85","","1.52%"
"09-07-2012","4,285.50","4,299.30","4,301.05","4,258.05","","-0.82%"
"06-07-2012","4,320.75","4,305.05","4,333.80","4,278.20","","0.32%"
"05-07-2012","4,307.05","4,257.05","4,311.25","4,248.05","","0.94%"
"04-07-2012","4,267.10","4,265.10","4,276.45","4,243.80","","0.51%"
"03-07-2012","4,245.65","4,223.95","4,263.85","4,223.80","","0.90%"
"02-07-2012","4,207.65","4,180.15","4,219.55","4,157.55","","0.86%"
"29-06-2012","4,171.65","4,090.45","4,178.05","4,090.45","","3.02%"
"28-06-2012","4,049.25","4,055.90","4,063.75","4,030.25","","-0.10%"
"27-06-2012","4,053.30","4,050.20","4,079.90","4,041.40","","0.63%"
"26-06-2012","4,028.05","4,011.75","4,048.00","4,005.30","","0.24%"
"25-06-2012","4,018.50","4,063.05","4,099.35","4,008.15","","-0.72%"
"22-06-2012","4,047.55","4,001.15","4,059.25","3,987.75","","-0.29%"
"21-06-2012","4,059.50","3,967.95","4,063.65","3,967.95","","1.84%"
"20-06-2012","3,986.25","3,989.15","4,002.05","3,959.40","","0.26%"
"19-06-2012","3,975.85","3,949.80","3,983.00","3,914.50","","0.53%"
"18-06-2012","3,954.70","4,105.05","4,111.20","3,936.70","","-2.66%"
"15-06-2012","4,062.90","3,993.05","4,077.15","3,993.05","","1.95%"
"14-06-2012","3,985.05","4,073.30","4,088.20","3,975.80","","-2.64%"
"13-06-2012","4,093.15","4,096.40","4,124.05","4,071.15","","0.07%"
"12-06-2012","4,090.25","4,004.80","4,096.50","4,004.65","","1.40%"
"11-06-2012","4,033.65","4,064.35","4,096.10","4,022.60","","-0.11%"
"08-06-2012","4,038.20","4,030.90","4,051.50","3,972.10","","0.24%"
"07-06-2012","4,028.50","3,992.70","4,034.00","3,972.90","","1.87%"
"06-06-2012","3,954.50","3,874.40","3,965.65","3,873.50","","2.70%"
"05-06-2012","3,850.45","3,850.15","3,884.70","3,832.75","","0.75%"
"04-06-2012","3,821.70","3,765.65","3,835.25","3,743.40","","0.58%"
"01-06-2012","3,799.80","3,861.40","3,886.50","3,795.05","","-1.79%"
"31-05-2012","3,869.10","3,852.95","3,880.75","3,830.70","","-0.81%"
"30-05-2012","3,900.55","3,933.80","3,934.65","3,892.80","","-1.49%"
"29-05-2012","3,959.60","3,978.00","3,989.75","3,951.40","","-0.13%"
"28-05-2012","3,964.80","3,889.90","3,968.80","3,889.90","","2.16%"
"25-05-2012","3,880.85","3,874.75","3,894.80","3,852.55","","-0.10%"
"24-05-2012","3,884.55","3,806.35","3,896.10","3,792.15","","2.90%"
"23-05-2012","3,775.10","3,784.75","3,803.65","3,753.40","","-0.67%"
"22-05-2012","3,800.50","3,888.75","3,902.05","3,793.55","","-1.22%"
"21-05-2012","3,847.25","3,810.45","3,882.30","3,810.45","","1.03%"
"18-05-2012","3,808.00","3,700.50","3,828.35","3,695.30","","1.28%"
"17-05-2012","3,759.70","3,761.55","3,812.95","3,745.35","","0.46%"
"16-05-2012","3,742.60","3,771.85","3,771.85","3,698.65","","-2.21%"
"15-05-2012","3,827.30","3,778.30","3,847.75","3,776.60","","0.59%"
"14-05-2012","3,804.95","3,854.10","3,887.30","3,773.20","","-1.10%"
"11-05-2012","3,847.25","3,837.65","3,897.95","3,822.70","","-0.34%"
"10-05-2012","3,860.55","3,869.05","3,936.05","3,843.00","","-0.02%"
"09-05-2012","3,861.40","3,885.25","3,916.00","3,838.40","","-1.39%"
"08-05-2012","3,915.85","4,033.00","4,039.80","3,893.40","","-2.50%"
"07-05-2012","4,016.45","3,924.10","4,029.95","3,875.00","","0.75%"
"04-05-2012","3,986.60","4,077.45","4,082.30","3,970.10","","-2.78%"
"03-05-2012","4,100.40","4,136.00","4,145.10","4,093.30","","-1.52%"
"02-05-2012","4,163.60","4,158.85","4,193.15","4,152.90","","0.23%"
"30-04-2012","4,154.15","4,137.75","4,193.15","4,137.75","","0.83%"
"27-04-2012","4,120.05","4,112.55","4,153.65","4,077.00","","0.31%"
"26-04-2012","4,107.20","4,135.05","4,138.40","4,095.90","","-0.48%"
"25-04-2012","4,126.85","4,160.55","4,175.35","4,089.65","","-0.69%"
"24-04-2012","4,155.35","4,178.75","4,185.05","4,136.40","","-0.28%"
"23-04-2012","4,167.20","4,227.40","4,260.20","4,155.20","","-1.57%"
"20-04-2012","4,233.55","4,267.25","4,282.00","4,200.35","","-1.15%"
"19-04-2012","4,282.60","4,262.75","4,292.60","4,230.50","","0.81%"
"18-04-2012","4,248.00","4,284.05","4,305.60","4,238.00","","-0.18%"
"17-04-2012","4,255.85","4,236.35","4,284.50","4,162.65","","1.00%"
"16-04-2012","4,213.65","4,170.35","4,218.65","4,166.60","","0.75%"
"13-04-2012","4,182.20","4,240.70","4,279.15","4,152.50","","-0.74%"
"12-04-2012","4,213.25","4,165.60","4,226.85","4,165.60","","1.50%"
"11-04-2012","4,151.15","4,110.30","4,181.85","4,094.65","","0.21%"
"10-04-2012","4,142.65","4,128.90","4,148.25","4,100.55","","0.70%"
"09-04-2012","4,113.80","4,171.30","4,171.30","4,106.60","","-2.22%"
"04-04-2012","4,207.20","4,212.45","4,216.75","4,180.50","","-0.88%"
"03-04-2012","4,244.40","4,221.00","4,266.95","4,219.95","","1.26%"
"02-04-2012","4,191.45","4,135.60","4,198.35","4,131.70","","1.15%"
"30-03-2012","4,143.75","4,070.10","4,157.10","4,070.10","","2.42%"
"29-03-2012","4,046.00","4,003.80","4,063.95","4,001.75","","-0.03%"
"28-03-2012","4,047.35","4,102.25","4,102.25","4,028.10","","-1.70%"
"27-03-2012","4,117.15","4,114.10","4,152.80","4,057.40","","1.36%"
"26-03-2012","4,062.10","4,148.30","4,148.30","4,050.60","","-2.38%"
"23-03-2012","4,160.95","4,151.40","4,201.25","4,106.40","","0.98%"
"22-03-2012","4,120.75","4,245.70","4,267.65","4,103.30","","-3.02%"
"21-03-2012","4,249.15","4,137.00","4,262.00","4,133.15","","2.35%"
"20-03-2012","4,151.40","4,114.65","4,175.40","4,098.75","","0.87%"
"19-03-2012","4,115.55","4,219.85","4,219.85","4,101.80","","-2.05%"
"16-03-2012","4,201.75","4,255.80","4,349.30","4,184.45","","-1.13%"
